ticker,wave_start,wave_end,sample_date,label,sample_type,total_ret_pct,duration_days,feat_dist_sma20,feat_dist_sma50,feat_rsi14,feat_rsi_3d_delta,feat_bb_width,feat_vol_spike,feat_consecutive_ups
DRE,2022-03-14,2022-04-04,2022-04-04,1,peak,28.49,15,0.1138446647893561,0.09800946224784934,64.94695778856192,0.85281515353185,0.2983088246074324,0.7922732064702311,2.0
DRE,2022-04-26,2022-05-06,2022-05-02,0,mid_trend,29.11,8,-0.07143492293133309,-0.04319454903693387,39.35941056024578,0.2575503403485513,0.21875663542221357,1.11383950496022,0.0
DRE,2022-04-26,2022-05-06,2022-05-06,1,peak,29.11,8,0.16887188315999613,0.19445406082253866,69.81056378964956,24.915456654047887,0.2356558490739669,1.9926341815184918,1.0
DRE,2022-05-11,2022-05-27,2022-05-19,0,mid_trend,27.17,12,0.11483126999172331,0.13642163326146217,61.865658371725516,4.590966390560183,0.31471620318825666,0.7428895404853582,1.0
DRE,2022-05-11,2022-05-27,2022-05-27,1,peak,27.17,12,0.17589122200500934,0.24413247757015072,71.45708757752692,8.438286655795338,0.275958982196175,1.2027027859391073,2.0
DRE,2022-07-12,2022-08-25,2022-08-03,0,mid_trend,51.0,32,0.0960720452630128,0.06116371287621339,61.71431328010306,-6.089129781485603,0.2915289968581605,1.4275138928325153,0.0
DRE,2022-07-12,2022-08-25,2022-08-25,1,peak,51.0,32,0.12234222398026975,0.2693405049669167,74.36284540608948,7.6397601805467446,0.2725112024800181,1.0103729161058606,4.0
DRE,2022-09-01,2022-09-14,2022-09-08,0,mid_trend,19.49,8,0.050646812916750536,0.1978274237829217,63.6431003688481,15.513446110655131,0.14265580015122548,1.1891585278054528,2.0
DRE,2022-09-01,2022-09-14,2022-09-14,1,peak,19.49,8,0.08922569075786266,0.22418753885106413,68.29631999292138,1.44162860297115,0.180688739052205,1.1950233655392106,2.0
DRE,2022-10-14,2022-10-27,2022-10-20,0,mid_trend,18.82,9,-0.03760425898020543,-0.07229793479572381,44.66695292250153,3.861079598827189,0.19595771928791042,0.7440052117990112,0.0
DRE,2022-10-14,2022-10-27,2022-10-27,1,peak,18.82,9,0.05559862623760207,0.02510383233668928,57.24870722438131,5.120323198956861,0.19447167523360717,0.712560644595952,0.0
DRE,2022-11-02,2022-11-11,2022-11-07,0,mid_trend,22.08,7,0.06751262085572379,0.04260448775726707,58.179766807098645,11.130344488795537,0.20273954011291234,0.5741229774315274,0.0
DRE,2022-11-02,2022-11-11,2022-11-11,1,peak,22.08,7,0.16169601981048898,0.1695758568676553,70.6430337073764,4.263378816126661,0.25639245449795267,1.0515219883862854,2.0
DRE,2022-12-28,2023-02-02,2023-01-17,0,mid_trend,35.56,24,0.06865345671759933,-0.056700238937157664,54.432431794015606,4.369628786475964,0.16964355530854405,0.917034855179185,0.0
DRE,2022-12-28,2023-02-02,2023-02-02,1,peak,35.56,24,0.14425531160529073,0.15540979253344772,71.9656170124413,7.426975416380543,0.3224926443208483,0.8415741675075681,3.0
DRE,2023-05-03,2023-05-23,2023-05-12,0,mid_trend,24.96,14,0.04593426010156194,-0.05197932288808224,51.55817271200075,0.17835680406668075,0.22632908118751383,0.463094804195521,0.0
DRE,2023-05-03,2023-05-23,2023-05-23,1,peak,24.96,14,0.12077359100985492,0.07173129127593338,63.52553496209684,2.0787319909994864,0.2507782150483545,1.5707642131994592,1.0
DRE,2023-05-31,2023-06-20,2023-06-08,0,mid_trend,20.2,13,0.06436488745822236,0.10097679158488636,62.32830921829573,8.389215253039943,0.1335274929006036,0.7944604435494816,3.0
DRE,2023-05-31,2023-06-20,2023-06-20,1,peak,20.2,13,0.08503149898125682,0.1546346797781367,66.6453590155455,1.8812342820523327,0.2013281271244892,1.1495188972340362,1.0
DRE,2023-12-05,2023-12-26,2023-12-14,0,mid_trend,34.93,14,0.15971551889285396,0.09220530538086352,64.27998346129573,14.602360938672206,0.19613333288707435,1.6352346403767517,4.0
DRE,2023-12-05,2023-12-26,2023-12-26,1,peak,34.93,14,0.14230122827577846,0.15752107952854624,65.21353128860889,6.728461052595925,0.3353736974364815,0.5610352548812302,2.0
DRE,2024-02-20,2024-03-01,2024-02-26,0,mid_trend,24.37,8,0.04010812458927814,-0.05027335323579977,51.93194603163911,3.2641371722030925,0.12440908846053417,0.6533362217010602,4.0
DRE,2024-02-20,2024-03-01,2024-03-01,1,peak,24.37,8,0.1885390943276026,0.12256916407246825,69.33190751032757,10.443117629792205,0.2472858012622986,0.9834848877071123,8.0
DRE,2024-08-14,2024-08-29,2024-08-21,0,mid_trend,25.81,11,0.0500242581855717,-0.04110948749557459,53.024098711478416,14.411348728181402,0.2926289413116841,0.8765902646408331,5.0
DRE,2024-08-14,2024-08-29,2024-08-29,1,peak,25.81,11,0.09911192095436165,0.014370504072066591,56.68294324977836,3.7548311061078365,0.23106306184514827,0.5589365003420691,1.0
DRE,2024-09-06,2024-10-07,2024-09-20,0,mid_trend,36.48,21,-0.002308744859199306,-0.007732555310222514,49.659151569602145,-6.300441164191042,0.20235998637091643,1.8166001186639085,0.0
DRE,2024-09-06,2024-10-07,2024-10-07,1,peak,36.48,21,0.14503578424474053,0.2011077582575713,68.77405838874941,11.156500580129261,0.22486794835489507,1.5930832205814303,3.0
DRE,2024-10-25,2024-11-11,2024-11-01,0,mid_trend,18.16,11,0.006954527618987061,0.06498262495195992,54.881634167079405,2.427196671379839,0.1351302783462737,1.0003785727806171,1.0
DRE,2024-10-25,2024-11-11,2024-11-11,1,peak,18.16,11,0.13428357784634373,0.1792857655762963,67.94218958209653,17.043802466862722,0.13899301839592262,1.9595172519971946,4.0
DRE,2025-06-02,2025-06-11,2025-06-05,0,mid_trend,18.13,7,0.0011181501795580855,-0.016054631661578448,49.77959196513199,11.385433513281157,0.12678312319614915,1.0108217849474634,0.0
DRE,2025-06-02,2025-06-11,2025-06-11,1,peak,18.13,7,0.09923151879324602,0.10809554649263836,64.32143895265362,11.35266073280878,0.15805131998977243,1.0747513815260592,0.0
DRE,2025-06-20,2025-07-10,2025-06-30,0,mid_trend,31.08,13,0.037598514542681864,0.06666647447547897,55.7122991443818,3.3269720388945245,0.1776830029959738,0.925703406156618,0.0
DRE,2025-06-20,2025-07-10,2025-07-10,1,peak,31.08,13,0.16703952030399186,0.22627369548592186,71.19659553732606,12.586757903611804,0.24826373156870707,1.5549793250488488,3.0
DRE,2025-07-15,2025-07-22,2025-07-17,0,mid_trend,18.88,5,0.14435943331781675,0.2241221207124847,67.61027516328883,3.559051311053963,0.29526513589634995,1.9283219527509614,2.0
DRE,2025-07-15,2025-07-22,2025-07-22,1,peak,18.88,5,0.20003749169569693,0.316578645864968,75.41027893050625,7.800003767217419,0.2946937554152935,1.5621321048835533,1.0
DRE,2025-08-06,2025-08-18,2025-08-12,0,mid_trend,23.46,8,0.04690820814051576,0.15033363873076175,58.69600573628313,9.357085980720917,0.2957607156611255,0.9129623757834162,0.0
DRE,2025-08-06,2025-08-18,2025-08-18,1,peak,23.46,8,0.09492475464340118,0.19078155616886064,64.13179550843847,1.4483195166798026,0.31114050822061945,0.7770384852375295,4.0
DRE,2025-09-09,2025-09-26,2025-09-17,0,mid_trend,22.04,13,0.00618135532004487,0.04436101471692655,53.51045924528484,6.094868609291133,0.18585025715417508,0.6799926197919509,0.0
DRE,2025-09-09,2025-09-26,2025-09-26,1,peak,22.04,13,0.10096956921159884,0.12539719305180072,65.29340800132434,12.60435236853418,0.1741487693436756,1.092502322474244,2.0
DRE,2025-09-30,2025-10-09,2025-10-03,0,mid_trend,19.02,7,0.08546727089203443,0.11836110226765278,60.90051697394954,10.042824339579369,0.21259217377893927,0.6568193171930837,3.0
DRE,2025-09-30,2025-10-09,2025-10-09,1,peak,19.02,7,0.13870352598865976,0.20098724025389597,68.93491477384035,3.5353820227978616,0.2172803881713993,1.6691577688078212,1.0
DRE,2025-11-04,2025-11-19,2025-11-11,0,mid_trend,42.09,11,0.07781136440596324,0.1682686612722452,61.11522896101398,12.909365276559143,0.1724541994826623,0.8001120892133717,3.0
DRE,2025-11-04,2025-11-19,2025-11-19,1,peak,42.09,11,0.21578548757535465,0.34147239929791523,75.94160530203328,6.409891199744365,0.33851452994721043,0.8920991608858844,2.0
DRE,2025-12-04,2025-12-26,2025-12-15,0,mid_trend,26.29,15,0.055300490642451294,0.2202218242404763,65.23094533923026,-2.093124847976952,0.1797243437459854,0.5740686835131149,0.0
DRE,2025-12-04,2025-12-26,2025-12-26,1,peak,26.29,15,0.11722079183640427,0.2906265382290482,76.59439571253955,2.9488491061236175,0.2373592180758288,0.4768367820956418,0.0
DRE,2025-12-31,2026-01-14,2026-01-07,0,mid_trend,25.53,9,0.13725430281341428,0.30687003763235166,76.53872917890348,12.61401634339316,0.2199735125205768,1.446552689375996,2.0
DRE,2025-12-31,2026-01-14,2026-01-14,1,peak,25.53,9,0.17430746450344595,0.357507536081408,80.64426281231891,7.574061379610498,0.2912705232303157,0.8281205399013172,4.0
DRE,2026-01-16,2026-01-27,2026-01-22,0,mid_trend,19.1,6,0.17548297773269297,0.35417352106602984,74.05478614706094,12.862003337805454,0.3087879507388051,1.3343535006070417,3.0
DRE,2026-01-16,2026-01-27,2026-01-27,1,peak,19.1,6,0.1654237947773931,0.3466140064234138,76.42019253077187,2.3654063837109334,0.3554150062774333,0.7717106558918609,6.0
DRE,2026-02-12,2026-02-25,2026-02-19,0,mid_trend,23.24,8,-0.027958937132756517,0.05704407391384183,51.083413797226484,0.9983084685688439,0.2581637012780476,0.4971129771795309,1.0
DRE,2026-02-12,2026-02-25,2026-02-25,1,peak,23.24,8,0.14144684252722625,0.19841994587443654,66.22796134400411,15.137668928172666,0.19463938519540647,1.4714156420820823,0.0
DUK,2019-11-12,2020-02-21,2020-01-02,0,mid_trend,19.36,68,0.0030589954199296476,0.0026152564331907357,52.260299674551064,-6.955918759617838,0.030268683316883975,1.044579336943291,0.0
DUK,2019-11-12,2020-02-21,2020-02-21,1,peak,19.36,68,0.049599746931675154,0.09891978374666151,81.44580114406861,-2.900921446675156,0.10434266388220499,1.0654430214995505,2.0
DUK,2020-03-23,2020-03-30,2020-03-25,0,mid_trend,30.1,5,-0.1324337906602486,-0.1923454069775816,40.307321514112424,9.831703704640425,0.6170012866616185,1.0389234782292611,2.0
DUK,2020-03-23,2020-03-30,2020-03-30,1,peak,30.1,5,-0.0086532838426555,-0.09197053602340376,48.85036240230287,8.543040888190447,0.5266349684474944,0.8576818901103168,5.0
DUK,2020-04-03,2020-04-14,2020-04-08,0,mid_trend,18.94,6,0.09092287766813013,-0.04880517540205434,52.60412538165739,9.793667128390567,0.2645435075397603,1.1538576945993562,1.0
DUK,2020-04-03,2020-04-14,2020-04-14,1,peak,18.94,6,0.13540173643206974,0.010639758040852326,56.364240179561115,3.760114797903725,0.30133568957081086,0.6942796766413528,1.0
DUK,2020-05-06,2020-06-08,2020-05-21,0,mid_trend,16.13,22,-0.0026883309236764505,0.011999793889018524,48.82306992837266,-5.990946893900329,0.10312522197961685,0.8808287952795739,0.0
DUK,2020-05-06,2020-06-08,2020-06-08,1,peak,16.13,22,0.08426131622035302,0.09672535601250502,68.58220124537527,4.06331595051887,0.14339342737242855,0.7666609026456856,2.0
DUK,2020-09-01,2020-11-11,2020-10-07,0,mid_trend,22.85,50,0.0702084517975442,0.09581278910795447,72.08565879360647,-3.585049396119601,0.16507166067967693,0.6003963099836465,0.0
DUK,2020-09-01,2020-11-11,2020-11-11,1,peak,22.85,50,0.040965706512667434,0.09389433232348701,67.8568318807674,10.448601226256521,0.070354841770391,0.9007538755397613,0.0
DUK,2021-02-26,2021-08-16,2021-05-21,0,mid_trend,28.35,118,0.022320480679535067,0.05318562065422187,61.897311617011596,-0.9701372232929231,0.07529774527909298,1.0997437015452352,2.0
DUK,2021-02-26,2021-08-16,2021-08-16,1,peak,28.35,118,0.027120982948094948,0.05616003562947795,68.49191053327728,5.050413886334724,0.05664954455299569,1.3487245039281546,2.0
DUK,2022-02-24,2022-04-20,2022-03-23,0,mid_trend,18.95,38,0.024399391543029676,0.04142097340534758,62.50799439462225,6.184215634839745,0.11098758608904356,0.9022514921758794,1.0
DUK,2022-02-24,2022-04-20,2022-04-20,1,peak,18.95,38,0.024305335757463888,0.08308134431559222,69.64523158943726,-0.10778999788971078,0.09368956688297866,0.9032041533378782,0.0
DUK,2022-10-12,2023-01-11,2022-11-25,0,mid_trend,24.18,62,0.05199727199762531,0.061038867288317575,65.7752795195932,6.080150255100875,0.10119802550234647,0.3841272374425443,5.0
DUK,2022-10-12,2023-01-11,2023-01-11,1,peak,24.18,62,0.024244221259021155,0.06453813978154187,65.14978940673394,1.425756056422891,0.06272708507229235,0.7843358931430462,4.0
DUK,2023-10-02,2024-01-08,2023-11-16,0,mid_trend,17.67,67,0.028568978562636023,0.01756156151720206,59.32957410025866,17.79374026565366,0.05516105593623223,1.1304104134494406,1.0
DUK,2023-10-02,2024-01-08,2024-01-08,1,peak,17.67,67,0.024121777793940122,0.07314315006035726,71.78977975313525,0.9714561389655358,0.05239065809525076,0.7036109748857858,2.0
DUK,2024-02-14,2024-06-04,2024-04-10,0,mid_trend,16.98,76,-0.001611374156514911,0.015407001329711413,51.05623884305983,-4.872153016372266,0.036029804679959004,0.8870756782518643,0.0
DUK,2024-02-14,2024-06-04,2024-06-04,1,peak,16.98,76,0.021284601759986276,0.06188924116493952,65.26185678996342,11.396876316228749,0.04634039862380827,1.5717235119760529,4.0
DUK,2024-07-01,2024-09-16,2024-08-07,0,mid_trend,19.57,53,0.044389600131862314,0.08853054743985457,69.68383991980548,-9.485209969738065,0.09866064538182268,1.5056477470200944,2.0
DUK,2024-07-01,2024-09-16,2024-09-16,1,peak,19.57,53,0.025962855827320143,0.0633406973943336,70.51561317293367,4.351557738179068,0.07362713883833844,0.77833333919781,0.0
DUK,2024-12-18,2025-04-03,2025-02-11,0,mid_trend,18.38,71,0.04631251099547709,0.057200654646034785,69.62491747113731,5.441800934379643,0.09644618616346852,0.7537169463289719,5.0
DUK,2024-12-18,2025-04-03,2025-04-03,1,peak,18.38,71,0.040718458122692966,0.07161650794457036,65.88135309596439,2.2564986712380914,0.06487114542711156,1.5608184572125674,1.0
DUK,2025-05-14,2025-10-22,2025-08-04,0,mid_trend,16.78,111,0.04176021568405518,0.05679297452743764,68.99172929325195,10.03434933551123,0.06633987380539202,1.3975053875791812,5.0
DUK,2025-05-14,2025-10-22,2025-10-22,1,peak,16.78,111,0.02767715928216755,0.044126786816307675,64.80952049001814,0.031789295833547726,0.07811970779985493,1.1143295763562167,1.0
DUK,2025-12-10,2026-03-16,2026-01-28,0,mid_trend,18.07,64,0.018353055396792512,0.01418030695651507,59.584874697563656,12.893945803312825,0.040349180477846726,1.2176982845170021,3.0
DUK,2025-12-10,2026-03-16,2026-03-16,1,peak,18.07,64,0.027152710352785145,0.08123949118327173,70.5729673289084,8.945805595912404,0.07218059775205134,1.0200890270700946,0.0
DVN,2019-08-27,2019-09-16,2019-09-05,0,mid_trend,32.25,13,0.034513206635900184,-0.06641551756420865,51.01860923863201,12.307414786140114,0.15451413921849563,1.0609096832132983,3.0
DVN,2019-08-27,2019-09-16,2019-09-16,1,peak,32.25,13,0.20592452318555624,0.14098973985767146,73.33510004474726,13.12634263759594,0.23198199196862804,1.9078187472234562,4.0
DVN,2019-12-03,2019-12-24,2019-12-12,0,mid_trend,24.44,15,0.07116248922160638,0.10201205660499969,63.738813368321786,6.203707754725869,0.11771822418376317,1.069585395841031,2.0
DVN,2019-12-03,2019-12-24,2019-12-24,1,peak,24.44,15,0.129172143713341,0.188540698931446,75.30598952245798,6.740037387274555,0.22720062810134187,0.4680863602497022,7.0
DVN,2020-03-27,2020-04-13,2020-04-03,0,mid_trend,54.37,10,0.16248431080666048,-0.4426203185048829,42.36005217952662,9.262544513232015,0.46242213147695754,1.0925609895337773,5.0
DVN,2020-03-27,2020-04-13,2020-04-13,1,peak,54.37,10,0.303443177190828,-0.2915320228743241,50.04173227261487,5.740975821579532,0.5270465440129741,0.7354600101989832,0.0
DVN,2020-04-16,2020-04-29,2020-04-22,0,mid_trend,56.12,9,0.17088396407773265,-0.17901480187409607,52.03982718341796,3.5155138930410175,0.4717578750480628,0.5213362565252548,4.0
DVN,2020-04-16,2020-04-29,2020-04-29,1,peak,56.12,9,0.3454061825021284,0.17900275281157427,67.40298462655484,10.901086627137978,0.4076499276802989,0.8875487798766225,1.0
DVN,2020-05-29,2020-06-08,2020-06-03,0,mid_trend,45.79,6,0.03441139933024054,0.20961490309692482,56.495472133177415,12.680055602691475,0.1651326866710502,0.7531207966047848,3.0
DVN,2020-05-29,2020-06-08,2020-06-08,1,peak,45.79,6,0.2661178732528896,0.4628624252056216,72.07932354420649,15.583851411029073,0.2728047710802646,1.130127950601777,6.0
DVN,2020-07-09,2020-07-21,2020-07-15,0,mid_trend,15.82,8,-0.04652001890587299,-0.1019823508977061,45.19034487120183,6.273302292997634,0.37052412720043915,0.8563818022070593,2.0
DVN,2020-07-09,2020-07-21,2020-07-21,1,peak,15.82,8,0.04782140116600921,-0.04398641886677912,52.05943501476658,7.426350581024373,0.22565974759296958,1.6591625457041592,2.0
DVN,2020-07-28,2020-08-10,2020-08-03,0,mid_trend,22.24,9,0.009043601334769329,-0.08644917304259865,46.94856604053477,-1.7103834335650063,0.13746421198147182,0.8052858058412428,2.0
DVN,2020-07-28,2020-08-10,2020-08-10,1,peak,22.24,9,0.15386366712004365,0.08780004442948294,63.95475372088387,3.523308049452247,0.217495655301725,1.1978928572880732,2.0
DVN,2020-10-28,2020-11-24,2020-11-10,0,mid_trend,88.89,19,0.2535978351349594,0.2348436531331466,69.65900190613787,11.197844450503332,0.3024483332962021,1.0409443000484206,2.0
DVN,2020-10-28,2020-11-24,2020-11-24,1,peak,88.89,19,0.3490281344356386,0.5040405726963909,77.063015383266,3.9653516999626675,0.5314062759725086,1.2769285270271173,2.0
DVN,2020-12-22,2021-01-14,2021-01-04,0,mid_trend,36.75,15,0.023186722384457244,0.21486155897245737,59.856665191992604,4.819657827807504,0.11092270576907697,1.1395090748331593,1.0
DVN,2020-12-22,2021-01-14,2021-01-14,1,peak,36.75,15,0.2024548113151131,0.3646284519726285,72.99111332664945,4.387262109265393,0.3330237203377305,0.8727589490920277,1.0
DVN,2021-01-29,2021-02-17,2021-02-08,0,mid_trend,32.02,12,0.027425249217886694,0.11604036694358456,58.93803804262428,2.941412896816388,0.25623641303697436,0.8387750818092912,1.0
DVN,2021-01-29,2021-02-17,2021-02-17,1,peak,32.02,12,0.17953591606378883,0.2443887537479061,71.56635950822624,11.029944438399625,0.2691565842038063,1.118100489986854,3.0
DVN,2021-02-18,2021-03-05,2021-02-25,0,mid_trend,24.68,11,0.09856202218823941,0.18044512533443827,61.762602236032144,-3.259460050581474,0.3438186051153399,1.462481352518622,0.0
DVN,2021-02-18,2021-03-05,2021-03-05,1,peak,24.68,11,0.21001662652853956,0.34994100625676977,77.71616524817591,10.838590057830146,0.28341243849217174,1.8537362920918192,2.0
DVN,2021-04-20,2021-05-07,2021-04-28,0,mid_trend,25.04,13,0.08622455048625566,0.07366484779694168,63.65170351411368,17.881390556528643,0.12609978901274627,1.7397606753445711,4.0
DVN,2021-04-20,2021-05-07,2021-05-07,1,peak,25.04,13,0.1494959482399614,0.14741804661511368,71.28616683283737,13.534312169584297,0.2333438398287818,1.318759985941788,3.0
DVN,2021-05-20,2021-06-04,2021-05-27,0,mid_trend,25.34,10,0.045590084459291476,0.13241379102637932,62.444810726561556,3.430932402445073,0.15593986723923012,1.2507281080763712,2.0
DVN,2021-05-20,2021-06-04,2021-06-04,1,peak,25.34,10,0.1743323384768804,0.30222682137113194,78.9583577370475,3.5109510969015503,0.2702303271100574,0.7834896567569499,4.0
DVN,2021-08-19,2021-08-27,2021-08-24,0,mid_trend,19.81,6,0.06578523018357746,0.042070163864681535,58.30529369256455,17.432080429077374,0.14033602701019862,1.1926439902912842,3.0
DVN,2021-08-19,2021-08-27,2021-08-27,1,peak,19.81,6,0.11384224509044456,0.10693835510712955,65.17111967089916,6.8658259783346125,0.18554815160993324,1.4357187321242304,6.0
DVN,2021-09-20,2021-11-08,2021-10-13,0,mid_trend,56.56,35,0.10646040474821747,0.27159922136051007,69.63057542914527,-5.101436665261019,0.41622101736201367,0.5393743484768955,1.0
DVN,2021-09-20,2021-11-08,2021-11-08,1,peak,56.56,35,0.07826709042022721,0.23358900913818328,72.66231044634729,6.535333995106683,0.12569866769261037,0.8332107727862577,0.0
DVN,2021-12-20,2022-01-14,2022-01-03,0,mid_trend,31.7,18,0.07590107083647483,0.09059907972499576,62.04969025347758,3.5294819051073176,0.179760725837442,0.9955038154088327,2.0
DVN,2021-12-20,2022-01-14,2022-01-14,1,peak,31.7,18,0.10811784090515494,0.1625946110646293,69.67449962630852,0.7110644799464296,0.2904235076511327,1.1128646975654464,1.0
DVN,2022-01-21,2022-03-10,2022-02-14,0,mid_trend,31.33,33,0.019259835888114824,0.11035448979293336,57.12756721106023,-2.584371315209978,0.15008155565337428,0.9382338304742034,0.0
DVN,2022-01-21,2022-03-10,2022-03-10,1,peak,31.33,33,0.07890030870443752,0.16171580082088288,67.91515542171554,-0.4609890983430063,0.21168544752534327,1.076000437587581,2.0
DVN,2022-03-16,2022-03-25,2022-03-21,0,mid_trend,19.14,7,0.08687046432150679,0.16228668846905972,64.44479700820128,20.664792266601992,0.19791183033672424,0.9598764640945606,3.0
DVN,2022-03-16,2022-03-25,2022-03-25,1,peak,19.14,7,0.07177336934400244,0.15930979299485826,65.29803475801612,3.269965555923754,0.18096231729967946,0.5297952082086552,2.0
DVN,2022-04-25,2022-05-06,2022-04-29,0,mid_trend,24.05,9,-0.03715180456416414,-0.008717992431532547,46.67199167225271,5.030938401541739,0.17017796151578216,0.8711465641326145,0.0
DVN,2022-04-25,2022-05-06,2022-05-06,1,peak,24.05,9,0.12652153772222208,0.16276742318094772,66.88260995842194,7.270754867432224,0.21651409266490707,1.3575727993623081,1.0
DVN,2022-05-09,2022-06-07,2022-05-23,0,mid_trend,25.83,20,0.08696798525554454,0.144051084149299,61.58121051439426,1.5143493476587437,0.287021482578075,0.7748417308182267,1.0
DVN,2022-05-09,2022-06-07,2022-06-07,1,peak,25.83,20,0.08579653694397345,0.19121756648537605,69.98884736904859,2.7252903204601466,0.22258411216556637,0.9370445171103818,1.0
DVN,2022-07-14,2022-07-29,2022-07-21,0,mid_trend,22.23,11,0.03070088898570358,-0.11622124096256196,46.951008759284235,3.689889854366463,0.16566615773392665,0.6235413959526882,4.0
DVN,2022-07-14,2022-07-29,2022-07-29,1,peak,22.23,11,0.13596315003665704,0.002859152451438829,60.41806515928011,11.806800776060506,0.20583335448497098,1.1190588620528892,3.0
DVN,2022-08-04,2022-08-29,2022-08-16,0,mid_trend,36.06,17,0.0682033560236072,0.06157794425962966,58.50682903664967,-3.166463612710288,0.20415656531777174,0.85891457353787,0.0
DVN,2022-08-04,2022-08-29,2022-08-29,1,peak,36.06,17,0.14485129427271348,0.24557723758505504,72.06015080540516,0.2857613017868772,0.3346381140877043,0.9812740072865902,1.0
DVN,2022-09-26,2022-10-06,2022-09-30,0,mid_trend,30.92,8,-0.07275907256256205,-0.052514015826890206,42.95013023438076,9.79695434055666,0.33097247853381667,0.7978476086851773,0.0
DVN,2022-09-26,2022-10-06,2022-10-06,1,peak,30.92,8,0.10834075803556537,0.11954292675374406,63.036523409956125,9.91629299879829,0.2957224928525681,0.886636485374397,4.0
DVN,2023-03-24,2023-04-14,2023-04-04,0,mid_trend,19.6,14,0.07379063585139319,-0.032227152022356834,55.79848350744526,9.19139227648936,0.18877990264918043,0.8649268359142843,0.0
DVN,2023-03-24,2023-04-14,2023-04-14,1,peak,19.6,14,0.0966726118434907,0.04473197796868514,64.14339487997175,4.207670024837988,0.23045114310625983,0.6302394134813144,5.0
DVN,2023-10-05,2023-10-18,2023-10-11,0,mid_trend,16.87,9,-0.005329798324661989,-0.044790720854057664,47.41581360574713,14.3476934714908,0.18424219856221072,0.7425321958651911,1.0
DVN,2023-10-05,2023-10-18,2023-10-18,1,peak,16.87,9,0.06835054687403386,0.02576932839960835,60.121057086308376,5.906201537838122,0.1639352714679289,1.087577608096724,0.0
DVN,2024-02-05,2024-04-10,2024-03-07,0,mid_trend,35.22,45,0.050811572085883626,0.05704186061632127,70.64049138952753,9.890113566677414,0.10377951471524965,0.9323374509700371,1.0
DVN,2024-02-05,2024-04-10,2024-04-10,1,peak,35.22,45,0.08524044889607905,0.1866434100392868,88.26502675685603,2.358927733704604,0.17996341634085736,1.0233464281823368,2.0
DVN,2024-12-19,2025-01-15,2025-01-02,0,mid_trend,25.92,16,0.014516242048491031,-0.07838556617689482,46.799753456184675,21.39179883305998,0.2164814561352532,0.8030350806626821,4.0
DVN,2024-12-19,2025-01-15,2025-01-15,1,peak,25.92,16,0.15462614130952576,0.07478482136291309,73.50420244996346,10.128009543991688,0.2484809438779539,1.198681986933235,3.0
DVN,2025-02-07,2025-02-20,2025-02-13,0,mid_trend,16.29,8,-0.02625014220839088,-0.006322749140372068,46.6429521720115,0.5172278013034202,0.1693285639897421,0.8808472919008324,1.0
DVN,2025-02-07,2025-02-20,2025-02-20,1,peak,16.29,8,0.10311473177684295,0.11996383952056555,68.08878025938006,18.606659361143123,0.13890002554780712,1.279854387487577,2.0
DVN,2025-04-10,2025-05-13,2025-04-28,0,mid_trend,23.57,22,0.01639764319093431,-0.06456849373216317,48.916620318723666,1.765250339617296,0.41001382470485076,0.42943435568463495,2.0
DVN,2025-04-10,2025-05-13,2025-05-13,1,peak,23.57,22,0.10189911094053451,0.0460414352220604,61.698526221607125,9.352832946163645,0.15648866171896583,0.8573762370227862,1.0
DVN,2025-05-30,2025-06-13,2025-06-06,0,mid_trend,16.84,10,0.0064676809386211434,0.019351556450590154,53.677621199028266,1.8042128457808957,0.14002540364362556,0.7629047447099508,1.0
DVN,2025-05-30,2025-06-13,2025-06-13,1,peak,16.84,10,0.09771285961391561,0.12775070345762327,67.8843282515561,7.782033394348154,0.1539547735569148,1.6270628647529044,0.0
DVN,2025-10-17,2025-12-10,2025-11-12,0,mid_trend,21.01,37,0.07343695280405443,0.03981496758616761,64.99733239247698,9.458645840135112,0.1148642926948193,1.3769374893544541,2.0
DVN,2025-10-17,2025-12-10,2025-12-10,1,peak,21.01,37,0.05274704233341064,0.11323660954859788,70.01306879872695,4.326219448877026,0.11609252769274805,0.995383752219584,2.0
DVN,2026-01-07,2026-02-11,2026-01-26,0,mid_trend,30.43,24,0.0522732017563656,0.05976017967529894,60.704785815206364,3.6823389321096442,0.11363962680064517,0.6599396554513857,0.0
DVN,2026-01-07,2026-02-11,2026-02-11,1,peak,30.43,24,0.1202192492112692,0.18318768373749764,78.45867795126338,1.2758678340122742,0.2458514362945007,0.7769084281594228,2.0
DVN,2026-02-25,2026-03-27,2026-03-12,0,mid_trend,22.81,22,0.04570872731923542,0.12726723249877306,64.92306037913634,2.9773271318433956,0.075009929113275,1.7878442138569635,2.0
DVN,2026-02-25,2026-03-27,2026-03-27,1,peak,22.81,22,0.11030106524524533,0.19527705177480964,81.05870329328461,4.183764515949335,0.21186709375052973,0.7734732765814011,5.0
EBAY,2020-03-23,2020-03-30,2020-03-25,0,mid_trend,18.41,5,-0.1455976214330132,-0.18886038774181277,34.58310543171147,6.977948459265576,0.507366176809326,1.0804365862019285,2.0
EBAY,2020-03-23,2020-03-30,2020-03-30,1,peak,18.41,5,-0.040514382876081355,-0.10073353200091517,45.609602216024854,11.02649678431338,0.4617597172071687,0.880664432807224,5.0
