ticker,trough_date,peak_date,wait_days,decision_date,rem_ret_pct,rest_dd_pct,rem_tq,total_ret,snap_atr_pct,delta_atr_pct,snap_bb_width,delta_bb_width,snap_dist_sma200,delta_dist_sma200,snap_rsi14,delta_rsi14,snap_vol_spike,delta_vol_spike,snap_dist_sma50,delta_dist_sma50,snap_dist_sma20,delta_dist_sma20,snap_macd_hist_norm,delta_macd_hist_norm
HCA,2021-11-30,2022-01-04,0,2021-11-30,15.6,3.29,4.7396,15.6,0.022214775307225338,0.0,0.11545895885997498,0.0,0.01872980855462397,0.0,26.711502823673825,0.0,2.688599792137046,0.0,-0.08087516388591014,0.0,-0.06806600644203811,0.0,-0.007892094866163298,0.0
HCA,2022-01-27,2022-03-17,0,2022-01-27,16.9,4.05,4.1716,16.9,0.03771653017778398,0.0,0.1474378147489025,0.0,-0.021462237284750885,0.0,32.578354504406875,0.0,1.9880538911915326,0.0,-0.06591910751990246,0.0,-0.08090334737913357,0.0,-0.010702657754511445,0.0
HCA,2022-07-06,2022-08-12,0,2022-07-06,31.87,4.11,7.7633,31.87,0.039916333439016155,0.0,0.286087932311921,0.0,-0.29538201197641256,0.0,31.813129221605266,0.0,0.8545625819134993,0.0,-0.16924008484295583,0.0,-0.08348144671105792,0.0,0.001039839034726988,0.0
HCA,2022-11-09,2023-01-23,0,2022-11-09,26.51,3.39,7.8158,26.51,0.04357618579690085,0.0,0.12222662869876989,0.0,-0.03452474285090453,0.0,49.216127801381425,0.0,0.6913460014042081,0.0,0.017800790936989705,0.0,-0.01269040621947014,0.0,-0.0036682564336361955,0.0
HCA,2023-02-28,2023-04-28,0,2023-02-28,18.31,2.86,6.4078,18.31,0.02012149594213338,0.0,0.08138736379564204,0.0,0.12334154979713649,0.0,34.24735021644308,0.0,2.3536080816968856,0.0,-0.03275483825765624,0.0,-0.0485440075425506,0.0,-0.008286646152335026,0.0
HCA,2023-05-25,2023-06-30,0,2023-05-25,15.16,1.65,9.1991,15.16,0.020734291717073586,0.0,0.08671410121095567,0.0,0.10503390948465653,0.0,37.361226325338045,0.0,0.775029887764752,0.0,-0.0245285342528909,0.0,-0.04562983757392599,0.0,-0.008066185995513864,0.0
HCA,2023-10-26,2024-03-28,0,2023-10-26,51.02,4.49,11.3684,51.02,0.033458489994243994,0.0,0.13957844316560244,0.0,-0.16471184619241075,0.0,26.210119750855412,0.0,1.108164309822154,0.0,-0.13288820230078313,0.0,-0.07946041029992454,0.0,-0.005680332617731543,0.0
HCA,2024-04-18,2024-06-27,0,2024-04-18,15.81,3.99,3.9641,15.81,0.024136550333951578,0.0,0.11683759531428085,0.0,0.07060571417549495,0.0,23.93191568547188,0.0,2.7839225805153585,0.0,-0.06941128583046752,0.0,-0.08671013503359451,0.0,-0.012667856593741068,0.0
HCA,2024-07-01,2024-09-30,0,2024-07-01,29.19,3.56,8.1919,29.19,0.023413845722406252,0.0,0.08768748463864229,0.0,0.08991628957354049,0.0,35.05532837523009,0.0,2.0941992626366193,0.0,-0.029537788052175117,0.0,-0.06244074031377985,0.0,-0.008752295665294873,0.0
HCA,2025-04-21,2025-05-16,0,2025-04-21,22.01,3.95,5.5707,22.01,0.039936672527631084,0.0,0.09226072761023009,0.0,-0.07816154153731392,0.0,39.495171298723676,0.0,1.0147792641420679,0.0,-0.029779291520032593,0.0,-0.05749231423220272,0.0,-0.007014725261876682,0.0
HCA,2025-07-25,2025-09-05,0,2025-07-25,25.86,2.0,12.9034,25.86,0.03195824445413313,0.0,0.17577037082179797,0.0,-0.028061955842505707,0.0,25.11916729390252,0.0,2.1268516782298894,0.0,-0.10584838117359825,0.0,-0.09387315286595507,0.0,-0.01290345448258193,0.0
HCA,2025-10-13,2025-11-25,0,2025-10-13,25.61,3.63,7.0511,25.61,0.021351360218200253,0.0,0.11177459401440352,0.0,0.14796891872650333,0.0,46.309040480417906,0.0,0.8140350877192982,0.0,0.01447205869723449,0.0,-0.015306999893022654,0.0,-0.0046771862653226335,0.0
HCA,2026-01-20,2026-03-09,0,2026-01-20,17.39,4.61,3.7735,17.39,0.022906108446603075,0.0,0.04355260574157977,0.0,0.13738424500529942,0.0,42.734115762360766,0.0,1.2157966933795394,0.0,-0.03096402609839435,0.0,-0.021110082598284535,0.0,-0.0013735861846051387,0.0
HD,2020-03-20,2020-03-30,0,2020-03-20,28.89,2.39,12.1004,28.89,0.12776559317504316,0.0,0.7880677147840779,0.0,-0.30415342939130535,0.0,30.43478799393837,0.0,1.3169993808146598,0.0,-0.317665126240908,0.0,-0.26705294386343437,0.0,-0.04837237538827827,0.0
HD,2020-04-01,2020-06-08,0,2020-04-01,44.6,4.21,10.6023,44.6,0.1051175312957886,0.0,0.5372545571960191,0.0,-0.18121223760148827,0.0,43.17562577554202,0.0,0.7589966779045154,0.0,-0.1748054963494988,0.0,-0.05642334217895696,0.0,0.012791201231562065,0.0
HD,2020-06-11,2020-08-26,0,2020-06-11,21.91,3.92,5.5846,21.91,0.024640222724465352,0.0,0.12045832210301048,0.0,0.08267612108488939,0.0,49.39554874611168,0.0,1.1287114921804267,0.0,0.07328485853597609,0.0,-0.02360820361170108,0.0,-0.005119569810772491,0.0
HD,2021-03-04,2021-05-10,0,2021-03-04,36.79,2.55,14.4224,36.79,0.02633056651743343,0.0,0.1664130723512297,0.0,-0.061205379422068204,0.0,31.337520996787475,0.0,1.4678735333881785,0.0,-0.07594401682610954,0.0,-0.0729626965309126,0.0,-0.009585177670351374,0.0
HD,2021-06-18,2021-12-07,0,2021-06-18,38.8,4.82,8.0467,38.8,0.015512253311726714,0.0,0.06002877983099241,0.0,0.0647309308846679,0.0,33.87574647440637,0.0,2.3322873535473567,0.0,-0.04857953662140779,0.0,-0.026090864669922935,0.0,-0.003051384284947573,0.0
HD,2022-06-22,2022-08-16,0,2022-06-22,21.71,4.54,4.7816,21.71,0.03055187488129723,0.0,0.19714791993601868,0.0,-0.2061072900909331,0.0,32.28953788212465,0.0,1.030531114290403,0.0,-0.08850324419950793,0.0,-0.07415612153485382,0.0,-0.010794002551482558,0.0
HD,2022-11-03,2022-12-14,0,2022-11-03,19.16,3.21,5.9636,19.16,0.030162386618663023,0.0,0.10785618665750632,0.0,-0.06651567578815067,0.0,46.25716381106118,0.0,1.463570774094503,0.0,-0.011083402885789496,0.0,-0.010901088702402074,0.0,0.0024274834322120763,0.0
HD,2023-05-16,2023-09-01,0,2023-05-16,19.58,3.74,5.2424,19.58,0.022139759620566753,0.0,0.07723082230901726,0.0,-0.05532953633959287,0.0,39.50304292661442,0.0,3.079208907265798,0.0,-0.027843979193514123,0.0,-0.035268741018829874,0.0,-0.0033304791134819937,0.0
HD,2023-10-27,2024-03-21,0,2023-10-27,44.77,4.45,10.0692,44.77,0.018483682630034165,0.0,0.0994190059424783,0.0,-0.08704372546501363,0.0,22.483977347578076,0.0,1.0696999299082184,0.0,-0.10246867514875027,0.0,-0.04779118668367955,0.0,-0.0028257413434667794,0.0
HD,2024-08-07,2024-10-16,0,2024-08-07,23.0,3.56,6.4693,23.0,0.027365654827563004,0.0,0.08477445226287265,0.0,0.005331956212142013,0.0,41.416040006748155,0.0,1.0547798991697965,0.0,-0.012565010858502862,0.0,-0.04654494145443966,0.0,-0.006796646911313522,0.0
HD,2025-06-18,2025-09-11,0,2025-06-18,22.7,4.26,5.3306,22.7,0.017443733426916137,0.0,0.08008834718060104,0.0,-0.09301622360517685,0.0,33.295070675378696,0.0,1.3657221793784813,0.0,-0.037672991972393224,0.0,-0.04435666440473149,0.0,-0.007366242178033814,0.0
HD,2025-11-20,2026-02-13,0,2025-11-20,18.41,4.33,4.2558,18.41,0.025482864985071615,0.0,0.20032165579834685,0.0,-0.11473735016839351,0.0,17.010793642361307,0.0,1.0622287725113042,0.0,-0.14096423268465716,0.0,-0.09899088684187544,0.0,-0.011985193071039292,0.0
HES,2020-03-18,2020-03-26,0,2020-03-18,66.77,0.54,124.7976,66.77,0.4050172895180423,0.0,5.3898625281761126,0.0,-0.8189308972670135,0.0,13.611267335229499,0.0,1.3533437302572575,0.0,-0.7712253770477998,0.0,-0.6763190057782532,0.0,-0.18943498027982347,0.0
HES,2020-03-30,2020-04-08,0,2020-03-30,58.88,4.31,13.652,58.88,0.16689880521597283,0.0,2.4681985671742215,0.0,-0.7155904079571631,0.0,30.256078435819887,0.0,0.6872500048272369,0.0,-0.585355157871828,0.0,-0.21861561810311791,0.0,0.06576932790031431,0.0
HES,2020-04-16,2020-04-29,0,2020-04-16,57.65,3.56,16.2039,57.65,0.1491769470064332,0.0,0.7672196631283387,0.0,-0.6429725749923059,0.0,40.632444945250825,0.0,0.8299263974790263,0.0,-0.37950860702974526,0.0,0.01613193942268457,0.0,0.06027360426894219,0.0
HES,2020-05-13,2020-05-26,0,2020-05-13,18.81,3.68,5.1081,18.81,0.09346295089183852,0.0,0.48028933927956485,0.0,-0.4722391932884472,0.0,50.47158618678581,0.0,0.8697821347104524,0.0,0.16154983505220408,0.0,0.009781588501376023,0.0,0.0030549897379694418,0.0
HES,2020-05-29,2020-06-08,0,2020-05-29,40.49,0.0,80.977,40.49,0.059171677501694914,0.0,0.19905153277602106,0.0,-0.38035371998879014,0.0,55.38903939469324,0.0,1.5056625437085747,0.0,0.22788646366083307,0.0,0.028856359386549922,0.0,0.00039835310565716016,0.0
HES,2020-07-28,2020-08-14,0,2020-07-28,18.05,3.07,5.8852,18.05,0.054967669587907046,0.0,0.15670040767842336,0.0,-0.3378370185950075,0.0,43.65936231234205,0.0,0.6289199891777554,0.0,-0.10851035220522577,0.0,-0.028691950900114987,0.0,0.004489712235675728,0.0
HES,2020-11-12,2020-11-24,0,2020-11-12,48.89,0.0,97.789,48.89,0.07375064263135632,0.0,0.33997594725867825,0.0,-0.19573616197978522,0.0,56.61667021525086,0.0,0.6772217864676313,0.0,0.06434155893512468,0.0,0.12869633399914154,0.0,0.02880556908514279,0.0
HES,2020-12-01,2020-12-11,0,2020-12-01,25.75,3.35,7.6946,25.75,0.0694927425104771,0.0,0.669570529878701,0.0,0.06312657538545666,0.0,58.38655909253081,0.0,0.8233651264572379,0.0,0.2557267977683374,0.0,0.1078273661694467,0.0,0.011536045569702407,0.0
HES,2020-12-22,2021-01-12,0,2020-12-22,42.72,2.59,16.4917,42.72,0.060872433851832754,0.0,0.27514760514743924,0.0,0.204418170543059,0.0,52.73097312328325,0.0,0.6492972708647742,0.0,0.20384671938355167,0.0,-0.03158078319772941,0.0,-0.01735010020096581,0.0
HES,2021-01-29,2021-02-12,0,2021-01-29,21.93,2.84,7.7112,21.93,0.06713207891631721,0.0,0.29204192405490925,0.0,0.40385888803162917,0.0,51.89889683094356,0.0,0.9410388850989182,0.0,0.12795706509649452,0.0,-0.026321554399326107,0.0,-0.014847455469411778,0.0
HES,2021-02-25,2021-03-05,0,2021-02-25,24.17,3.6,6.7188,24.17,0.05728968111118923,0.0,0.2654404379664622,0.0,0.6020039770236296,0.0,57.88486517267873,0.0,1.011549065998354,0.0,0.17781489803186667,0.0,0.04696643250106241,0.0,-0.0007249675825017473,0.0
HES,2021-05-25,2021-06-15,0,2021-05-25,20.36,3.57,5.7042,20.36,0.0525186975277061,0.0,0.14714755975557492,0.0,0.401539757011785,0.0,43.82668980584016,0.0,0.5831233706930761,0.0,-0.026359086982991147,0.0,-0.05600097021524073,0.0,-0.00911270361297035,0.0
HES,2021-06-18,2021-07-01,0,2021-06-18,15.57,3.99,3.9056,15.57,0.04766600399805054,0.0,0.2253206170169234,0.0,0.49405825711939044,0.0,54.011819274977285,0.0,1.8496157355949503,0.0,0.06286458706366241,0.0,0.018507580469679555,0.0,-0.00018056849275701657,0.0
HES,2021-08-19,2021-11-08,0,2021-08-19,70.46,4.25,16.5858,70.46,0.05398404739712421,0.0,0.20587401369266844,0.0,-0.012876417391533437,0.0,31.454728708790697,0.0,1.8339168282583613,0.0,-0.18444816373000805,0.0,-0.11410512435138877,0.0,-0.010708350681865812,0.0
HES,2021-12-20,2022-01-14,0,2021-12-20,30.36,3.45,8.8091,30.36,0.05555308963909917,0.0,0.17043010009197318,0.0,0.1266397209085697,0.0,39.20366080605067,0.0,0.7830352293531146,0.0,-0.08861578632845363,0.0,-0.077811956458221,0.0,-0.011238102389495908,0.0
HES,2022-03-15,2022-03-25,0,2022-03-15,17.62,1.82,9.7087,17.62,0.0565358589395222,0.0,0.12785969263072886,0.0,0.227293750675569,0.0,42.623326898727484,0.0,1.0131563929112228,0.0,-0.023965218936365787,0.0,-0.05212254091288621,0.0,-0.01104116103209852,0.0
HES,2022-05-11,2022-06-07,0,2022-05-11,28.04,3.8,7.3804,28.04,0.06416351141169918,0.0,0.19782897634663663,0.0,0.15106463355124675,0.0,44.4236712280607,0.0,1.1689807063743927,0.0,-0.05034803408960659,0.0,-0.04081189527099717,0.0,-0.0020330117578818375,0.0
HES,2022-07-14,2022-07-29,0,2022-07-14,19.97,4.5,4.4416,19.97,0.06567198015991765,0.0,0.35963121633445344,0.0,-0.12122672402811578,0.0,32.33923897649885,0.0,0.7523056473282841,0.0,-0.1999166401598484,0.0,-0.11739154246587852,0.0,-0.010460665600949697,0.0
HES,2022-08-04,2022-08-29,0,2022-08-04,22.39,3.45,6.4871,22.39,0.04980681048165961,0.0,0.21112415733897935,0.0,-0.051731467934354125,0.0,44.38945260856573,0.0,1.4127979814020786,0.0,-0.10233456256371144,0.0,-0.008632367438872357,0.0,0.010372980863393392,0.0
HES,2022-09-26,2022-11-15,0,2022-09-26,50.19,4.07,12.3177,50.19,0.05176172891934363,0.0,0.25254478542942244,0.0,-0.10802180235760071,0.0,29.012051204289108,0.0,1.0421307783177938,0.0,-0.12103594865540035,0.0,-0.15318246511172892,0.0,-0.025331853717291394,0.0
HES,2023-01-04,2023-01-27,0,2023-01-04,15.57,1.52,10.2449,15.57,0.032520712079126636,0.0,0.07595081734307445,0.0,-0.014115615717035623,0.0,38.16526242926584,0.0,0.5815890832315901,0.0,-0.10658654806473077,0.0,-0.03203581757886396,0.0,0.0008792064214877218,0.0
HES,2023-03-15,2023-04-14,0,2023-03-15,19.55,3.98,4.9117,19.55,0.04732572662930319,0.0,0.18939791691995841,0.0,-0.0784926474750182,0.0,31.374617606995088,0.0,1.9906424244071668,0.0,-0.12032953208995643,0.0,-0.11086552677105138,0.0,-0.014008084919665131,0.0
HES,2023-06-23,2023-09-14,0,2023-06-23,26.65,3.62,7.3555,26.65,0.028918888924959956,0.0,0.07963031805571932,0.0,-0.07808985589606274,0.0,39.936369303455635,0.0,1.8462054377547334,0.0,-0.05506007272996731,0.0,-0.03054849038866913,0.0,-0.0028810380728330927,0.0
HES,2023-10-05,2023-10-18,0,2023-10-05,17.09,0.06,34.1786,17.09,0.02467907356198621,0.0,0.10022340243074948,0.0,0.04776542219127449,0.0,36.17297314393401,0.0,0.9180277069876531,0.0,-0.03813783036455931,0.0,-0.053822347738874926,0.0,-0.009120875051007404,0.0
HES,2024-02-05,2024-04-11,0,2024-02-05,41.55,1.89,22.0298,41.55,0.01923442239604224,0.0,0.062481717934167236,0.0,0.03500762668684297,0.0,40.91130118042525,0.0,0.9740896971746568,0.0,-0.024810533964916896,0.0,-0.02020555472013954,0.0,-0.0019575135330538347,0.0
HES,2024-09-26,2024-10-07,0,2024-09-26,18.15,0.0,36.2904,18.15,0.03578618209084801,0.0,0.18518205687064893,0.0,-0.069708579706245,0.0,34.46892110721876,0.0,2.00836747748215,0.0,-0.10759818985410914,0.0,-0.06326270445818083,0.0,0.0019087343031939186,0.0
HES,2024-12-19,2025-01-17,0,2024-12-19,17.72,0.83,21.3638,17.72,0.030128274737434697,0.0,0.2392807773743082,0.0,-0.184371276680961,0.0,26.114088183633143,0.0,1.3478960021652948,0.0,-0.1320109287749016,0.0,-0.09627930502338408,0.0,-0.009811331465969507,0.0
HES,2025-03-06,2025-03-26,0,2025-03-06,16.58,0.51,32.39,16.58,0.043375445850504235,0.0,0.17797598512854235,0.0,-0.2177427899437,0.0,28.936043384693065,0.0,1.1147108031785207,0.0,-0.1380496369856812,0.0,-0.09000391744696039,0.0,-0.009247952536105986,0.0
HES,2025-05-30,2025-06-13,0,2025-05-30,15.13,3.39,4.4575,15.13,0.028408871035725758,0.0,0.12321648865802914,0.0,-0.17197032553552516,0.0,45.165982884138685,0.0,1.942159889421354,0.0,-0.03291568192388473,0.0,-0.020111798300896246,0.0,-0.0015187400815152878,0.0
HES,2025-11-05,2025-12-10,0,2025-11-05,17.55,2.23,7.8832,17.55,0.0269190371797005,0.0,0.06920613084618345,0.0,-0.04448177170647328,0.0,39.89831599844156,0.0,1.0571967279856553,0.0,-0.03688721491958126,0.0,-0.03281487328543378,0.0,-0.004105913784060222,0.0
HES,2026-01-07,2026-02-20,0,2026-01-07,25.32,3.27,7.738,25.32,0.03276205463630231,0.0,0.14287620678205817,0.0,-0.01075579481074285,0.0,35.98751348007073,0.0,1.368083003952569,0.0,-0.054286853337264816,0.0,-0.066383549692998,0.0,-0.00764285792598746,0.0
HES,2026-02-26,2026-03-20,0,2026-02-26,16.0,3.4,4.7028,16.0,0.032792636466615115,0.0,0.10778993345115939,0.0,0.14152192962291912,0.0,52.801126969694174,0.0,1.083493628276028,0.0,0.0612968552449727,0.0,-0.006095147052079782,0.0,-0.0037216124971742597,0.0
HIG,2020-03-23,2020-03-30,0,2020-03-23,16.7,4.1,4.0738,16.7,0.17962968355548287,0.0,1.2293677660980482,0.0,-0.45982776925472185,0.0,29.91941192131965,0.0,0.9666963704445871,0.0,-0.41974086742771766,0.0,-0.30456532011104126,0.0,-0.04833625568741458,0.0
HIG,2020-04-22,2020-04-29,0,2020-04-22,15.33,0.0,30.6614,15.33,0.06342080032392601,0.0,0.32617689874529865,0.0,-0.35080619465414586,0.0,43.412587929757265,0.0,0.7737477888053619,0.0,-0.1796486851570738,0.0,-0.02791202902428321,0.0,0.014952504259797085,0.0
HIG,2020-05-13,2020-06-05,0,2020-05-13,46.74,2.58,18.1059,46.74,0.065036368253552,0.0,0.28022342062840777,0.0,-0.39969610234210035,0.0,38.50345150627413,0.0,1.2301209931090986,0.0,-0.14582498764008203,0.0,-0.12036972271199195,0.0,-0.00877268802554585,0.0
HIG,2020-07-09,2020-08-11,0,2020-07-09,22.37,4.6,4.8636,22.37,0.04013237541556314,0.0,0.1723523260372648,0.0,-0.2744770337974394,0.0,39.009031988222226,0.0,0.6398667711746053,0.0,-0.062371959762175876,0.0,-0.07830882405589193,0.0,-0.010913597804408384,0.0
HIG,2020-10-28,2020-11-24,0,2020-10-28,27.26,3.31,8.2224,27.26,0.03832473552765366,0.0,0.1178176960042976,0.0,-0.10108954167014968,0.0,44.96259561648489,0.0,1.2532429570358905,0.0,-0.033438874927948004,0.0,-0.026786022709338497,0.0,0.00014553559764681067,0.0
HIG,2020-11-30,2021-01-19,0,2020-11-30,19.14,4.27,4.4852,19.14,0.029919230563806375,0.0,0.2696234387282942,0.0,0.11370076944807778,0.0,54.27943283038444,0.0,3.181660284350782,0.0,0.10333389431034788,0.0,0.007477400537723144,0.0,-0.0030857097859617647,0.0
HIG,2021-01-27,2021-04-27,0,2021-01-27,45.74,4.97,9.1981,45.74,0.029339104546903305,0.0,0.13850130000998065,0.0,0.17122178102549127,0.0,42.84566980335998,0.0,0.8684090638989027,0.0,0.001734977938151729,0.0,-0.044643543727685614,0.0,-0.00959401169129797,0.0
HIG,2021-07-08,2021-10-22,0,2021-07-08,23.96,3.89,6.1679,23.96,0.022430698968805843,0.0,0.09610931242450492,0.0,0.12829189851517278,0.0,34.522694994322435,0.0,1.3105055718412724,0.0,-0.06613695336384473,0.0,-0.04130581909665357,0.0,-0.002142451884793927,0.0
HIG,2022-03-07,2022-04-13,0,2022-03-07,15.25,3.4,4.4845,15.25,0.034386504294031915,0.0,0.11810240267312819,0.0,-0.03169838445501906,0.0,38.01950500246812,0.0,1.3905186033834414,0.0,-0.06753053506029585,0.0,-0.06155176957427752,0.0,-0.0060725502075135995,0.0
HIG,2022-09-26,2023-01-06,0,2022-09-26,30.87,3.55,8.6986,30.87,0.02418654830320868,0.0,0.11478784065285295,0.0,-0.10758052612164186,0.0,28.408824283777534,0.0,1.1904139129626077,0.0,-0.06887284236029184,0.0,-0.06595614941044213,0.0,-0.009655318796275989,0.0
HIG,2023-03-23,2023-07-27,0,2023-03-23,16.34,4.29,3.8073,16.34,0.04106134063946666,0.0,0.29616528574644496,0.0,-0.05267855684198542,0.0,35.953689865238985,0.0,0.7901209219104048,0.0,-0.115851761720304,0.0,-0.08476443655120378,0.0,-0.0075459626540291735,0.0
HIG,2023-10-23,2024-04-05,0,2023-10-23,50.17,2.43,20.6401,50.17,0.018476273165798304,0.0,0.057363112101509774,0.0,-0.028390041767944556,0.0,37.870858272469704,0.0,0.7744918155944349,0.0,-0.03071296905835088,0.0,-0.023358641694423,0.0,-0.0009052765814451867,0.0
HIG,2024-08-05,2024-10-17,0,2024-08-05,17.13,3.09,5.5436,17.13,0.026320817202277712,0.0,0.15044636968311223,0.0,0.14689415718293594,0.0,50.41039766852622,0.0,1.3313463740607696,0.0,0.02387669261335372,0.0,0.0017051461220655875,0.0,0.0026407528334652527,0.0
HIG,2025-01-10,2025-04-02,0,2025-01-10,17.97,3.33,5.3934,17.97,0.018537450787847607,0.0,0.06093099902891681,0.0,-0.014388436991481122,0.0,31.9156153263051,0.0,1.707910369542366,0.0,-0.06786615733995796,0.0,-0.029748302042782285,0.0,2.6984424062737058e-05,0.0
HIG,2025-04-07,2025-05-19,0,2025-04-07,19.89,3.04,6.5433,19.89,0.027562076448605633,0.0,0.13940152297042657,0.0,-0.02246348467336418,0.0,30.9024207215749,0.0,1.5104945650663033,0.0,-0.05529130475998698,0.0,-0.08342857485405111,0.0,-0.011067093965765827,0.0
HLT,2020-03-18,2020-03-26,0,2020-03-18,29.15,0.0,58.2921,29.15,0.1491833881002662,0.0,1.017347325086778,0.0,-0.42353229996038044,0.0,17.03350573952011,0.0,2.530417562067327,0.0,-0.44402505612101395,0.0,-0.36625055772855186,0.0,-0.0585492371867983,0.0
HLT,2020-04-03,2020-04-17,0,2020-04-03,35.18,4.92,7.1473,35.18,0.16759032235909987,0.0,0.6926951865943689,0.0,-0.42138446702105353,0.0,27.585620404018243,0.0,0.8132153538260889,0.0,-0.3864797734408645,0.0,-0.1920271989133008,0.0,0.0017383309159833555,0.0
HLT,2020-05-13,2020-06-08,0,2020-05-13,38.32,4.62,8.2975,38.32,0.05308953477849671,0.0,0.20093086541526245,0.0,-0.3037766156092564,0.0,38.01335428946085,0.0,1.1989243531206126,0.0,-0.09411422857313383,0.0,-0.09908024747157194,0.0,-0.009567721754115879,0.0
HLT,2020-08-03,2020-09-16,0,2020-08-03,25.81,4.93,5.236,25.81,0.03286634123481358,0.0,0.13301231731914684,0.0,-0.15933251230715648,0.0,43.328626207933375,0.0,0.7671831700558136,0.0,-0.04391540184800822,0.0,-0.028694690010718886,0.0,-0.004666078047118162,0.0
HLT,2020-10-28,2020-12-04,0,2020-10-28,31.93,4.87,6.5513,31.93,0.0355612299267332,0.0,0.11927946398802743,0.0,-0.003680290297183445,0.0,39.999963406042866,0.0,1.0904376819289672,0.0,-0.05654224447825004,0.0,-0.06297737759661381,0.0,-0.0054829846729933475,0.0
HLT,2021-01-27,2021-02-24,0,2021-01-27,28.98,2.65,10.9212,28.98,0.030570847826284907,0.0,0.15159412968582814,0.0,0.11476029525886257,0.0,30.781015047610907,0.0,1.8296263540135371,0.0,-0.07776084492775512,0.0,-0.09426793569108433,0.0,-0.014010515650191546,0.0
HLT,2021-08-18,2021-11-05,0,2021-08-18,27.6,4.82,5.7256,27.6,0.025510207721240526,0.0,0.1250216055166324,0.0,0.01148759847902489,0.0,38.22946343136255,0.0,1.0546331239707831,0.0,-0.04729729597617812,0.0,-0.05278532083362119,0.0,-0.0077604722157883135,0.0
HLT,2021-12-01,2021-12-31,0,2021-12-01,20.03,4.88,4.105,20.03,0.03805562579168725,0.0,0.16275732832756354,0.0,0.008370553426979357,0.0,31.456246133070564,0.0,1.702768883028819,0.0,-0.08248067084893435,0.0,-0.0940618386001996,0.0,-0.013385054894699289,0.0
HLT,2022-01-27,2022-02-15,0,2022-01-27,15.12,3.03,4.992,15.12,0.03947952123266688,0.0,0.16637276836413323,0.0,0.028005728449034005,0.0,35.15877133854252,0.0,1.3527326462796503,0.0,-0.057124706957341634,0.0,-0.07343323051415926,0.0,-0.009503217654473673,0.0
HLT,2022-03-07,2022-03-29,0,2022-03-07,20.31,2.23,9.1214,20.31,0.05154768959275723,0.0,0.21102388051225598,0.0,-0.054036899467038414,0.0,32.320226077847636,0.0,1.3024872588151355,0.0,-0.12924229916071378,0.0,-0.12809720206873484,0.0,-0.015689821933861557,0.0
HLT,2022-07-06,2022-08-16,0,2022-07-06,26.67,2.03,13.1503,26.67,0.04111292516942734,0.0,0.36429448625150795,0.0,-0.22832109459294353,0.0,32.7312353428633,0.0,0.8689512712719174,0.0,-0.17204338053950058,0.0,-0.08030085159341206,0.0,-0.00034785925948550205,0.0
HLT,2022-10-11,2022-11-30,0,2022-10-11,21.13,5.0,4.2272,21.13,0.035938506884626825,0.0,0.19587457990734877,0.0,-0.13964583494630933,0.0,38.02867325979054,0.0,0.8422106376548806,0.0,-0.08718964312498742,0.0,-0.0515043706247443,0.0,-0.002162423228780518,0.0
HLT,2022-12-28,2023-02-15,0,2022-12-28,23.17,2.41,9.6269,23.17,0.024379694094694555,0.0,0.19367717207937726,0.0,-0.06863563825591919,0.0,29.28983926020436,0.0,0.6854661715682204,0.0,-0.0741365750433024,0.0,-0.07374486264244515,0.0,-0.011344100604013552,0.0
HLT,2023-10-03,2024-03-27,0,2023-10-03,46.28,4.69,9.8701,46.28,0.021004759495106138,0.0,0.08548951381260189,0.0,0.021778114898245094,0.0,42.25543166530966,0.0,0.8766257327388104,0.0,-0.030483997288291795,0.0,-0.029302253509464776,0.0,-0.0026422763199934313,0.0
HLT,2024-05-29,2024-07-16,0,2024-05-29,16.14,2.19,7.385,16.14,0.020603166245087085,0.0,0.07151690981562127,0.0,0.09434020354256477,0.0,38.87844176087502,0.0,1.1474930700623618,0.0,-0.04033517221888909,0.0,-0.028392530186937763,0.0,-0.002853197162788344,0.0
HLT,2024-08-05,2024-12-06,0,2024-08-05,28.23,4.09,6.8972,28.23,0.028051895921597965,0.0,0.12021739153487586,0.0,0.04100774709905093,0.0,33.3828588611061,0.0,1.409615971653624,0.0,-0.047591155757696076,0.0,-0.06840410441443644,0.0,-0.010706378847817477,0.0
HLT,2025-04-21,2025-07-14,0,2025-04-21,36.28,4.84,7.4906,36.28,0.049311163834134114,0.0,0.22255437552231522,0.0,-0.12889038180241794,0.0,35.89108210139402,0.0,0.8159180778610083,0.0,-0.1426586804717273,0.0,-0.06243200551664595,0.0,0.0007438946597966974,0.0
HLT,2025-12-09,2026-02-11,0,2025-12-09,20.75,3.94,5.2734,20.75,0.020653803709613137,0.0,0.10113387391652985,0.0,0.05310197556838986,0.0,45.39630027596055,0.0,0.8757832273848176,0.0,0.0072767924647816114,0.0,-0.018345747915352987,0.0,-0.004627954938037652,0.0
HLT,2026-03-13,2026-04-20,0,2026-03-13,17.61,3.01,5.8536,17.61,0.030666731157240286,0.0,0.11130272121468537,0.0,0.05289489970083372,0.0,35.68713369344209,0.0,0.7681190692446269,0.0,-0.04049589201403459,0.0,-0.05177021046058999,0.0,-0.008858481456287197,0.0
HOLX,2020-03-23,2020-03-31,0,2020-03-23,19.47,2.23,8.7149,19.47,0.12843869598522947,0.0,1.0368421447596123,0.0,-0.403840962986669,0.0,22.382148305496955,0.0,0.9522869257248836,0.0,-0.3970761013764717,0.0,-0.2934697826582335,0.0,-0.04600378354392489,0.0
